name,price,rating,quality,review,bed,distance_from_center,room_type,free_cancellation,area,city
109.0,1.0,8.5,2.0,1639.0,6.0,0.8,70.0,0.0,31.0,4.0
26.0,0.0,8.2,2.0,1714.0,11.0,5.0,76.0,0.0,14.0,1.0
122.0,0.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
123.0,1.0,8.1,2.0,1486.0,11.0,2.6,78.0,0.0,9.0,1.0
32.0,0.0,7.9,1.0,1552.0,16.0,2.6,79.0,0.0,1.0,1.0
124.0,0.0,7.2,1.0,14004.0,12.0,3.6,80.0,0.0,2.0,1.0
125.0,0.0,6.1,5.0,3864.0,13.0,2.0,18.0,0.0,9.0,1.0
126.0,0.0,7.1,1.0,8.0,16.0,4.9,62.0,0.0,14.0,1.0
13.0,0.0,7.4,1.0,2242.0,13.0,2.7,18.0,0.0,9.0,1.0
127.0,1.0,7.5,1.0,1849.0,4.0,3.5,18.0,0.0,8.0,1.0
128.0,0.0,4.7,5.0,169.0,17.0,2.7,13.0,0.0,43.0,1.0
129.0,1.0,7.8,1.0,2193.0,18.0,2.8,18.0,0.0,1.0,1.0
130.0,0.0,8.5,2.0,97.0,13.0,2.0,81.0,0.0,13.0,1.0
131.0,0.0,6.8,5.0,1583.0,13.0,3.6,18.0,0.0,15.0,1.0
132.0,1.0,7.7,1.0,1979.0,13.0,2.4,36.0,0.0,9.0,1.0
133.0,0.0,6.9,5.0,4623.0,19.0,5.0,82.0,0.0,3.0,1.0
134.0,1.0,8.0,2.0,2186.0,20.0,3.0,35.0,0.0,15.0,1.0
135.0,1.0,8.1,2.0,1406.0,18.0,2.7,63.0,0.0,1.0,1.0
136.0,1.0,8.3,2.0,3637.0,21.0,2.9,83.0,0.0,15.0,1.0
137.0,0.0,7.3,1.0,60.0,11.0,2.0,84.0,0.0,5.0,1.0
138.0,1.0,8.6,3.0,3280.0,16.0,3.5,18.0,0.0,12.0,1.0
139.0,1.0,7.9,1.0,1911.0,4.0,3.4,77.0,0.0,8.0,1.0
26.0,0.0,8.2,2.0,1714.0,11.0,5.0,76.0,0.0,14.0,1.0
22.0,1.0,8.3,2.0,1720.0,4.0,5.3,18.0,0.0,14.0,1.0
122.0,0.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
123.0,1.0,8.1,2.0,1486.0,11.0,2.6,78.0,0.0,9.0,1.0
9.0,1.0,9.1,4.0,1668.0,4.0,4.9,9.0,0.0,8.0,1.0
32.0,0.0,7.9,1.0,1552.0,16.0,2.6,79.0,0.0,1.0,1.0
2.0,0.0,8.0,2.0,5921.0,15.0,4.6,77.0,0.0,2.0,1.0
124.0,0.0,7.2,1.0,14004.0,12.0,3.6,80.0,0.0,2.0,1.0
125.0,0.0,6.1,5.0,3864.0,13.0,2.0,18.0,0.0,9.0,1.0
126.0,0.0,7.1,1.0,8.0,16.0,4.9,62.0,0.0,14.0,1.0
13.0,0.0,7.4,1.0,2242.0,13.0,2.7,18.0,0.0,9.0,1.0
128.0,0.0,4.7,5.0,169.0,17.0,2.7,13.0,0.0,43.0,1.0
129.0,1.0,7.8,1.0,2193.0,18.0,2.8,18.0,0.0,1.0,1.0
131.0,0.0,6.8,5.0,1583.0,13.0,3.6,18.0,0.0,15.0,1.0
132.0,1.0,7.7,1.0,1979.0,13.0,2.4,36.0,0.0,9.0,1.0
133.0,0.0,6.9,5.0,4623.0,19.0,5.0,82.0,0.0,3.0,1.0
134.0,1.0,8.0,2.0,2186.0,20.0,3.0,35.0,0.0,15.0,1.0
135.0,1.0,8.1,2.0,1406.0,18.0,2.7,63.0,0.0,1.0,1.0
136.0,1.0,8.3,2.0,3637.0,21.0,2.9,83.0,0.0,15.0,1.0
140.0,1.0,8.0,2.0,246.0,4.0,1.7,85.0,0.0,9.0,1.0
137.0,0.0,7.3,1.0,60.0,11.0,2.0,84.0,0.0,5.0,1.0
138.0,1.0,8.6,3.0,3280.0,16.0,3.5,18.0,0.0,12.0,1.0
139.0,1.0,7.9,1.0,1911.0,4.0,3.4,77.0,0.0,8.0,1.0
141.0,1.0,8.1,2.0,2165.0,13.0,3.9,86.0,1.0,3.0,1.0
142.0,1.0,7.9,1.0,7580.0,18.0,3.6,18.0,0.0,5.0,1.0
26.0,0.0,8.2,2.0,1714.0,11.0,5.0,76.0,0.0,14.0,1.0
22.0,1.0,8.3,2.0,1720.0,4.0,5.3,18.0,0.0,14.0,1.0
9.0,1.0,9.1,4.0,1668.0,4.0,4.9,9.0,0.0,8.0,1.0
2.0,0.0,8.0,2.0,5921.0,15.0,4.6,77.0,0.0,2.0,1.0
124.0,0.0,7.2,1.0,14004.0,12.0,3.6,80.0,0.0,2.0,1.0
122.0,0.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
125.0,0.0,6.1,5.0,3864.0,13.0,2.0,18.0,0.0,9.0,1.0
126.0,0.0,7.1,1.0,8.0,16.0,4.9,62.0,0.0,14.0,1.0
128.0,0.0,4.7,5.0,169.0,17.0,2.7,13.0,0.0,43.0,1.0
131.0,0.0,6.8,5.0,1583.0,13.0,3.6,18.0,0.0,15.0,1.0
133.0,0.0,6.9,5.0,4623.0,19.0,5.0,82.0,0.0,3.0,1.0
140.0,1.0,8.0,2.0,246.0,4.0,1.7,85.0,0.0,9.0,1.0
137.0,0.0,7.3,1.0,60.0,11.0,2.0,84.0,0.0,5.0,1.0
123.0,1.0,8.1,2.0,1486.0,11.0,2.6,78.0,0.0,9.0,1.0
32.0,0.0,7.9,1.0,1552.0,16.0,2.6,79.0,0.0,1.0,1.0
13.0,0.0,7.4,1.0,2242.0,13.0,2.7,18.0,0.0,9.0,1.0
26.0,0.0,8.2,2.0,1714.0,11.0,5.0,76.0,0.0,14.0,1.0
122.0,0.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
140.0,1.0,8.0,2.0,246.0,4.0,1.7,85.0,0.0,9.0,1.0
2.0,0.0,8.0,2.0,5921.0,15.0,4.6,77.0,0.0,2.0,1.0
143.0,1.0,8.8,3.0,667.0,13.0,3.5,35.0,0.0,14.0,1.0
144.0,1.0,8.3,2.0,3511.0,10.0,4.0,87.0,0.0,4.0,1.0
16.0,1.0,9.2,4.0,480.0,11.0,5.0,88.0,0.0,11.0,1.0
130.0,0.0,8.5,2.0,97.0,13.0,2.0,81.0,0.0,13.0,1.0
123.0,1.0,8.1,2.0,1486.0,11.0,2.6,78.0,0.0,9.0,1.0
139.0,1.0,7.9,1.0,1911.0,4.0,3.4,77.0,0.0,8.0,1.0
145.0,1.0,8.3,2.0,2481.0,22.0,3.0,89.0,0.0,43.0,1.0
136.0,1.0,8.3,2.0,3637.0,21.0,2.9,83.0,0.0,15.0,1.0
142.0,1.0,7.9,1.0,7580.0,18.0,3.6,18.0,0.0,5.0,1.0
32.0,0.0,7.9,1.0,1552.0,16.0,2.6,79.0,0.0,1.0,1.0
13.0,0.0,7.4,1.0,2242.0,13.0,2.7,18.0,0.0,9.0,1.0
52.0,0.0,8.4,2.0,51.0,10.0,1.4,39.0,0.0,23.0,2.0
34.0,1.0,8.5,2.0,8372.0,7.0,11.8,90.0,1.0,17.0,2.0
37.0,1.0,8.7,3.0,424.0,3.0,7.8,10.0,0.0,20.0,2.0
38.0,1.0,8.9,3.0,2327.0,3.0,150.0,91.0,0.0,19.0,2.0
40.0,1.0,8.4,2.0,4160.0,1.0,400.0,10.0,0.0,19.0,2.0
36.0,1.0,8.9,3.0,11172.0,23.0,0.7,92.0,0.0,19.0,2.0
50.0,1.0,8.8,3.0,5569.0,6.0,12.8,37.0,0.0,21.0,2.0
44.0,1.0,8.6,3.0,5006.0,7.0,10.8,31.0,0.0,21.0,2.0
48.0,1.0,7.3,1.0,4442.0,8.0,13.9,35.0,0.0,21.0,2.0
54.0,0.0,7.8,1.0,5365.0,1.0,11.0,41.0,0.0,21.0,2.0
61.0,1.0,9.2,4.0,814.0,7.0,2.9,45.0,0.0,24.0,2.0
42.0,1.0,8.4,2.0,6731.0,7.0,10.8,30.0,0.0,21.0,2.0
146.0,1.0,7.8,1.0,3354.0,7.0,0.6,93.0,0.0,19.0,2.0
55.0,1.0,8.3,2.0,5411.0,6.0,13.5,10.0,0.0,21.0,2.0
52.0,0.0,8.4,2.0,51.0,10.0,1.4,39.0,0.0,23.0,2.0
34.0,1.0,8.5,2.0,8372.0,7.0,11.8,90.0,1.0,17.0,2.0
37.0,1.0,8.7,3.0,424.0,3.0,7.8,10.0,0.0,20.0,2.0
38.0,1.0,8.9,3.0,2327.0,3.0,150.0,91.0,0.0,19.0,2.0
40.0,1.0,8.4,2.0,4160.0,1.0,400.0,10.0,0.0,19.0,2.0
36.0,1.0,8.9,3.0,11172.0,23.0,0.7,92.0,0.0,19.0,2.0
50.0,1.0,8.8,3.0,5569.0,6.0,12.8,37.0,0.0,21.0,2.0
44.0,1.0,8.6,3.0,5006.0,7.0,10.8,31.0,0.0,21.0,2.0
58.0,1.0,8.5,2.0,4014.0,4.0,1.9,44.0,0.0,23.0,2.0
48.0,1.0,7.3,1.0,4442.0,8.0,13.9,35.0,0.0,21.0,2.0
54.0,0.0,7.8,1.0,5365.0,1.0,11.0,41.0,0.0,21.0,2.0
61.0,1.0,9.2,4.0,814.0,7.0,2.9,45.0,0.0,24.0,2.0
147.0,1.0,8.7,3.0,2184.0,7.0,0.9,94.0,1.0,19.0,2.0
148.0,1.0,8.5,2.0,7255.0,7.0,0.8,44.0,0.0,19.0,2.0
42.0,1.0,8.4,2.0,6731.0,7.0,10.8,30.0,0.0,21.0,2.0
56.0,1.0,8.0,2.0,4114.0,7.0,1.1,24.0,0.0,19.0,2.0
45.0,1.0,8.1,2.0,1954.0,9.0,1.2,32.0,0.0,22.0,2.0
149.0,1.0,8.0,2.0,2702.0,11.0,0.9,95.0,0.0,19.0,2.0
146.0,1.0,7.8,1.0,3354.0,7.0,0.6,93.0,0.0,19.0,2.0
57.0,1.0,7.7,1.0,10739.0,8.0,11.3,13.0,0.0,17.0,2.0
55.0,1.0,8.3,2.0,5411.0,6.0,13.5,10.0,0.0,21.0,2.0
34.0,1.0,8.5,2.0,8372.0,7.0,11.8,90.0,1.0,17.0,2.0
37.0,1.0,8.7,3.0,424.0,3.0,7.8,10.0,0.0,20.0,2.0
38.0,1.0,8.9,3.0,2327.0,3.0,150.0,91.0,0.0,19.0,2.0
40.0,1.0,8.4,2.0,4160.0,1.0,400.0,10.0,0.0,19.0,2.0
36.0,1.0,8.9,3.0,11172.0,23.0,0.7,92.0,0.0,19.0,2.0
50.0,1.0,8.8,3.0,5569.0,6.0,12.8,37.0,0.0,21.0,2.0
59.0,1.0,9.5,6.0,58.0,11.0,0.6,14.0,0.0,19.0,2.0
58.0,1.0,8.5,2.0,4014.0,4.0,1.9,44.0,0.0,23.0,2.0
54.0,0.0,7.8,1.0,5365.0,1.0,11.0,41.0,0.0,21.0,2.0
61.0,1.0,9.2,4.0,814.0,7.0,2.9,45.0,0.0,24.0,2.0
63.0,1.0,9.6,6.0,78.0,11.0,0.6,47.0,0.0,19.0,2.0
147.0,1.0,8.7,3.0,2184.0,7.0,0.9,94.0,1.0,19.0,2.0
45.0,1.0,8.1,2.0,1954.0,9.0,1.2,32.0,0.0,22.0,2.0
148.0,1.0,8.5,2.0,7255.0,7.0,0.8,44.0,0.0,19.0,2.0
42.0,1.0,8.4,2.0,6731.0,7.0,10.8,30.0,0.0,21.0,2.0
150.0,1.0,8.8,3.0,33.0,13.0,250.0,96.0,0.0,19.0,2.0
149.0,1.0,8.0,2.0,2702.0,11.0,0.9,95.0,0.0,19.0,2.0
146.0,1.0,7.8,1.0,3354.0,7.0,0.6,93.0,0.0,19.0,2.0
57.0,1.0,7.7,1.0,10739.0,8.0,11.3,13.0,0.0,17.0,2.0
55.0,1.0,8.3,2.0,5411.0,6.0,13.5,10.0,0.0,21.0,2.0
52.0,0.0,8.4,2.0,51.0,10.0,1.4,39.0,0.0,23.0,2.0
34.0,1.0,8.5,2.0,8372.0,7.0,11.8,90.0,1.0,17.0,2.0
37.0,1.0,8.7,3.0,424.0,3.0,7.8,10.0,0.0,20.0,2.0
38.0,1.0,8.9,3.0,2327.0,3.0,150.0,91.0,0.0,19.0,2.0
59.0,1.0,9.5,6.0,58.0,11.0,0.6,14.0,0.0,19.0,2.0
36.0,1.0,8.9,3.0,11172.0,23.0,0.7,92.0,0.0,19.0,2.0
40.0,1.0,8.4,2.0,4160.0,1.0,400.0,10.0,0.0,19.0,2.0
63.0,1.0,9.6,6.0,78.0,11.0,0.6,47.0,0.0,19.0,2.0
47.0,0.0,8.2,2.0,252.0,1.0,1.1,34.0,0.0,19.0,2.0
49.0,0.0,7.7,1.0,2291.0,4.0,300.0,36.0,0.0,19.0,2.0
44.0,1.0,8.6,3.0,5006.0,7.0,10.8,31.0,0.0,21.0,2.0
55.0,1.0,8.3,2.0,5411.0,6.0,13.5,10.0,0.0,21.0,2.0
151.0,0.0,6.9,5.0,2901.0,22.0,1.3,77.0,0.0,19.0,2.0
45.0,1.0,8.1,2.0,1954.0,9.0,1.2,32.0,0.0,22.0,2.0
150.0,1.0,8.8,3.0,33.0,13.0,250.0,96.0,0.0,19.0,2.0
54.0,0.0,7.8,1.0,5365.0,1.0,11.0,41.0,0.0,21.0,2.0
61.0,1.0,9.2,4.0,814.0,7.0,2.9,45.0,0.0,24.0,2.0
51.0,1.0,8.2,2.0,1124.0,7.0,450.0,38.0,0.0,19.0,2.0
152.0,0.0,7.6,1.0,1609.0,8.0,450.0,97.0,0.0,19.0,2.0
146.0,1.0,7.8,1.0,3354.0,7.0,0.6,93.0,0.0,19.0,2.0
56.0,1.0,8.0,2.0,4114.0,7.0,1.1,24.0,0.0,19.0,2.0
93.0,1.0,7.1,1.0,3154.0,1.0,1.6,13.0,0.0,31.0,4.0
95.0,1.0,6.1,5.0,1491.0,13.0,3.3,61.0,0.0,31.0,4.0
96.0,0.0,6.2,5.0,17.0,1.0,9.9,13.0,0.0,33.0,4.0
97.0,0.0,6.9,5.0,16.0,1.0,9.9,47.0,0.0,34.0,4.0
98.0,1.0,7.9,1.0,214.0,14.0,2.2,62.0,0.0,35.0,4.0
99.0,0.0,7.6,1.0,11.0,13.0,8.2,63.0,0.0,34.0,4.0
100.0,0.0,8.9,3.0,299.0,1.0,9.7,64.0,0.0,36.0,4.0
101.0,0.0,7.9,1.0,35.0,1.0,6.1,65.0,0.0,37.0,4.0
102.0,0.0,5.7,5.0,20899.0,1.0,7.2,66.0,1.0,38.0,4.0
118.0,1.0,7.0,1.0,4317.0,1.0,6.0,13.0,0.0,40.0,4.0
153.0,0.0,8.0,2.0,1689.0,8.0,4.9,98.0,0.0,40.0,4.0
154.0,0.0,8.3,2.0,3060.0,3.0,3.8,99.0,0.0,38.0,4.0
155.0,0.0,7.6,1.0,499.0,1.0,4.1,100.0,0.0,38.0,4.0
156.0,0.0,6.9,5.0,234.0,1.0,4.1,101.0,0.0,38.0,4.0
104.0,1.0,8.8,3.0,7954.0,7.0,8.5,68.0,1.0,38.0,4.0
157.0,0.0,6.7,5.0,1681.0,8.0,3.2,102.0,0.0,31.0,4.0
158.0,0.0,4.7,5.0,3987.0,1.0,3.6,13.0,0.0,31.0,4.0
159.0,0.0,8.1,2.0,130.0,1.0,4.4,13.0,0.0,40.0,4.0
160.0,0.0,7.3,1.0,441.0,6.0,9.5,13.0,0.0,33.0,4.0
120.0,1.0,7.0,1.0,7541.0,1.0,3.7,100.0,0.0,31.0,4.0
161.0,0.0,7.3,1.0,2348.0,1.0,7.9,103.0,0.0,38.0,4.0
105.0,1.0,8.6,3.0,1686.0,6.0,2.3,69.0,0.0,31.0,4.0
119.0,0.0,6.1,5.0,998.0,1.0,2.1,104.0,0.0,31.0,4.0
95.0,1.0,6.1,5.0,1491.0,13.0,3.3,61.0,0.0,31.0,4.0
96.0,0.0,6.2,5.0,17.0,1.0,9.9,13.0,0.0,33.0,4.0
97.0,0.0,6.9,5.0,16.0,1.0,9.9,47.0,0.0,34.0,4.0
98.0,1.0,7.9,1.0,214.0,14.0,2.2,62.0,0.0,35.0,4.0
99.0,0.0,7.6,1.0,11.0,13.0,8.2,63.0,0.0,34.0,4.0
100.0,0.0,8.9,3.0,299.0,1.0,9.7,64.0,0.0,36.0,4.0
101.0,0.0,7.9,1.0,35.0,1.0,6.1,65.0,0.0,37.0,4.0
102.0,0.0,5.7,5.0,20899.0,1.0,7.2,66.0,1.0,38.0,4.0
105.0,1.0,8.6,3.0,1686.0,6.0,2.3,69.0,0.0,31.0,4.0
109.0,1.0,8.5,2.0,1639.0,6.0,0.8,70.0,0.0,31.0,4.0
93.0,1.0,7.1,1.0,3154.0,1.0,1.6,13.0,0.0,31.0,4.0
102.0,0.0,5.7,5.0,20899.0,1.0,7.2,66.0,1.0,38.0,4.0
118.0,1.0,7.0,1.0,4317.0,1.0,6.0,13.0,0.0,40.0,4.0
153.0,0.0,8.0,2.0,1689.0,8.0,4.9,98.0,0.0,40.0,4.0
154.0,0.0,8.3,2.0,3060.0,3.0,3.8,99.0,0.0,38.0,4.0
155.0,0.0,7.6,1.0,499.0,1.0,4.1,100.0,0.0,38.0,4.0
156.0,0.0,6.9,5.0,234.0,1.0,4.1,101.0,0.0,38.0,4.0
104.0,1.0,8.8,3.0,7954.0,7.0,8.5,68.0,1.0,38.0,4.0
162.0,0.0,7.1,1.0,1056.0,1.0,4.4,17.0,0.0,31.0,4.0
103.0,1.0,8.1,2.0,5226.0,7.0,1.1,105.0,1.0,31.0,4.0
157.0,0.0,6.7,5.0,1681.0,8.0,3.2,102.0,0.0,31.0,4.0
158.0,0.0,4.7,5.0,3987.0,1.0,3.6,13.0,0.0,31.0,4.0
159.0,0.0,8.1,2.0,130.0,1.0,4.4,13.0,0.0,40.0,4.0
160.0,0.0,7.3,1.0,441.0,6.0,9.5,13.0,0.0,33.0,4.0
120.0,1.0,7.0,1.0,7541.0,1.0,3.7,100.0,0.0,31.0,4.0
161.0,0.0,7.3,1.0,2348.0,1.0,7.9,103.0,0.0,38.0,4.0
105.0,1.0,8.6,3.0,1686.0,6.0,2.3,69.0,0.0,31.0,4.0
119.0,0.0,6.1,5.0,998.0,1.0,2.1,104.0,0.0,31.0,4.0
109.0,1.0,8.5,2.0,1639.0,6.0,0.8,70.0,0.0,31.0,4.0
110.0,1.0,9.0,4.0,5791.0,7.0,3.3,4.0,0.0,31.0,4.0
107.0,1.0,8.6,3.0,11086.0,6.0,2.1,69.0,0.0,39.0,4.0
106.0,1.0,8.1,2.0,1379.0,1.0,2.9,10.0,0.0,31.0,4.0
116.0,1.0,8.0,2.0,521.0,7.0,2.3,17.0,0.0,40.0,4.0
93.0,1.0,7.1,1.0,3154.0,1.0,1.6,13.0,0.0,31.0,4.0
94.0,1.0,8.2,2.0,152.0,1.0,10.8,60.0,1.0,32.0,4.0
95.0,1.0,6.1,5.0,1491.0,13.0,3.3,61.0,0.0,31.0,4.0
96.0,0.0,6.2,5.0,17.0,1.0,9.9,13.0,0.0,33.0,4.0
97.0,0.0,6.9,5.0,16.0,1.0,9.9,47.0,0.0,34.0,4.0
98.0,1.0,7.9,1.0,214.0,14.0,2.2,62.0,0.0,35.0,4.0
99.0,0.0,7.6,1.0,11.0,13.0,8.2,63.0,0.0,34.0,4.0
100.0,0.0,8.9,3.0,299.0,1.0,9.7,64.0,0.0,36.0,4.0
101.0,0.0,7.9,1.0,35.0,1.0,6.1,65.0,0.0,37.0,4.0
102.0,0.0,5.7,5.0,20899.0,1.0,7.2,66.0,1.0,38.0,4.0
118.0,1.0,7.0,1.0,4317.0,1.0,6.0,13.0,0.0,40.0,4.0
153.0,0.0,8.0,2.0,1689.0,8.0,4.9,98.0,0.0,40.0,4.0
154.0,0.0,8.3,2.0,3060.0,3.0,3.8,99.0,0.0,38.0,4.0
155.0,0.0,7.6,1.0,499.0,1.0,4.1,100.0,0.0,38.0,4.0
156.0,0.0,6.9,5.0,234.0,1.0,4.1,101.0,0.0,38.0,4.0
162.0,0.0,7.1,1.0,1056.0,1.0,4.4,17.0,0.0,31.0,4.0
103.0,1.0,8.1,2.0,5226.0,7.0,1.1,105.0,1.0,31.0,4.0
157.0,0.0,6.7,5.0,1681.0,8.0,3.2,102.0,0.0,31.0,4.0
158.0,0.0,4.7,5.0,3987.0,1.0,3.6,13.0,0.0,31.0,4.0
159.0,0.0,8.1,2.0,130.0,1.0,4.4,13.0,0.0,40.0,4.0
160.0,0.0,7.3,1.0,441.0,6.0,9.5,13.0,0.0,33.0,4.0
120.0,1.0,7.0,1.0,7541.0,1.0,3.7,100.0,0.0,31.0,4.0
161.0,0.0,7.3,1.0,2348.0,1.0,7.9,103.0,0.0,38.0,4.0
105.0,1.0,8.6,3.0,1686.0,6.0,2.3,69.0,0.0,31.0,4.0
119.0,0.0,6.1,5.0,998.0,1.0,2.1,104.0,0.0,31.0,4.0
89.0,1.0,8.8,3.0,3852.0,6.0,2.8,59.0,1.0,27.0,3.0
65.0,0.0,6.3,5.0,1492.0,1.0,0.9,13.0,0.0,26.0,3.0
66.0,0.0,7.8,1.0,1115.0,1.0,4.3,46.0,0.0,27.0,3.0
90.0,0.0,7.8,1.0,9406.0,1.0,2.0,10.0,1.0,26.0,3.0
163.0,0.0,8.0,2.0,3910.0,1.0,4.3,106.0,0.0,27.0,3.0
75.0,0.0,7.1,1.0,7451.0,7.0,3.2,10.0,0.0,27.0,3.0
76.0,0.0,7.6,1.0,5527.0,8.0,3.2,24.0,0.0,29.0,3.0
79.0,0.0,7.6,1.0,5914.0,1.0,2.6,10.0,0.0,28.0,3.0
88.0,0.0,8.0,2.0,4711.0,1.0,2.7,13.0,0.0,28.0,3.0
84.0,0.0,5.0,5.0,2489.0,3.0,2.4,13.0,0.0,28.0,3.0
82.0,0.0,7.5,1.0,13230.0,12.0,1.4,13.0,1.0,29.0,3.0
86.0,0.0,5.2,5.0,1740.0,8.0,1.6,24.0,0.0,26.0,3.0
92.0,0.0,6.9,5.0,1438.0,3.0,5.2,13.0,0.0,27.0,3.0
164.0,0.0,8.1,2.0,7409.0,7.0,1.1,10.0,0.0,26.0,3.0
81.0,0.0,7.2,1.0,1894.0,7.0,5.1,107.0,0.0,27.0,3.0
165.0,0.0,6.9,5.0,3078.0,8.0,5.1,90.0,0.0,27.0,3.0
166.0,0.0,6.9,5.0,1167.0,7.0,5.1,13.0,0.0,27.0,3.0
167.0,0.0,8.1,2.0,5478.0,3.0,2.6,108.0,1.0,28.0,3.0
168.0,0.0,5.6,5.0,1097.0,7.0,5.2,109.0,0.0,27.0,3.0
85.0,0.0,6.6,5.0,865.0,3.0,4.4,90.0,0.0,27.0,3.0
91.0,0.0,6.9,5.0,2319.0,7.0,2.7,90.0,0.0,26.0,3.0
169.0,0.0,6.7,5.0,1601.0,7.0,5.2,90.0,0.0,27.0,3.0
170.0,0.0,6.5,5.0,3316.0,8.0,4.8,90.0,0.0,27.0,3.0
171.0,0.0,7.8,1.0,956.0,3.0,3.5,10.0,0.0,44.0,3.0
89.0,1.0,8.8,3.0,3852.0,6.0,2.8,59.0,1.0,27.0,3.0
65.0,0.0,6.3,5.0,1492.0,1.0,0.9,13.0,0.0,26.0,3.0
71.0,1.0,8.0,2.0,15446.0,3.0,2.1,52.0,1.0,26.0,3.0
172.0,1.0,8.2,2.0,14579.0,8.0,1.3,24.0,1.0,26.0,3.0
167.0,0.0,8.1,2.0,5478.0,3.0,2.6,108.0,1.0,28.0,3.0
89.0,1.0,8.8,3.0,3852.0,6.0,2.8,59.0,1.0,27.0,3.0
66.0,0.0,7.8,1.0,1115.0,1.0,4.3,46.0,0.0,27.0,3.0
90.0,0.0,7.8,1.0,9406.0,1.0,2.0,10.0,1.0,26.0,3.0
71.0,1.0,8.0,2.0,15446.0,3.0,2.1,52.0,1.0,26.0,3.0
163.0,0.0,8.0,2.0,3910.0,1.0,4.3,106.0,0.0,27.0,3.0
75.0,0.0,7.1,1.0,7451.0,7.0,3.2,10.0,0.0,27.0,3.0
76.0,0.0,7.6,1.0,5527.0,8.0,3.2,24.0,0.0,29.0,3.0
79.0,0.0,7.6,1.0,5914.0,1.0,2.6,10.0,0.0,28.0,3.0
88.0,0.0,8.0,2.0,4711.0,1.0,2.7,13.0,0.0,28.0,3.0
84.0,0.0,5.0,5.0,2489.0,3.0,2.4,13.0,0.0,28.0,3.0
82.0,0.0,7.5,1.0,13230.0,12.0,1.4,13.0,1.0,29.0,3.0
86.0,0.0,5.2,5.0,1740.0,8.0,1.6,24.0,0.0,26.0,3.0
92.0,0.0,6.9,5.0,1438.0,3.0,5.2,13.0,0.0,27.0,3.0
164.0,0.0,8.1,2.0,7410.0,7.0,1.1,10.0,0.0,26.0,3.0
81.0,0.0,7.2,1.0,1894.0,7.0,5.1,107.0,0.0,27.0,3.0
165.0,0.0,6.9,5.0,3078.0,8.0,5.1,90.0,0.0,27.0,3.0
166.0,0.0,6.9,5.0,1167.0,7.0,5.1,13.0,0.0,27.0,3.0
167.0,0.0,8.1,2.0,5478.0,3.0,2.6,108.0,1.0,28.0,3.0
168.0,0.0,5.6,5.0,1097.0,7.0,5.2,109.0,0.0,27.0,3.0
85.0,0.0,6.6,5.0,865.0,3.0,4.4,90.0,0.0,27.0,3.0
91.0,0.0,6.9,5.0,2319.0,7.0,2.7,90.0,0.0,26.0,3.0
169.0,0.0,6.7,5.0,1601.0,7.0,5.2,90.0,0.0,27.0,3.0
170.0,0.0,6.5,5.0,3316.0,8.0,4.8,90.0,0.0,27.0,3.0
171.0,0.0,7.8,1.0,956.0,3.0,3.5,10.0,0.0,44.0,3.0
89.0,1.0,8.8,3.0,3852.0,6.0,2.8,59.0,1.0,27.0,3.0
65.0,0.0,6.3,5.0,1492.0,1.0,0.9,13.0,0.0,26.0,3.0
90.0,0.0,7.8,1.0,9406.0,1.0,2.0,10.0,1.0,26.0,3.0
173.0,0.0,7.7,1.0,1546.0,8.0,4.9,102.0,0.0,27.0,3.0
71.0,1.0,8.0,2.0,15446.0,3.0,2.1,52.0,1.0,26.0,3.0
75.0,0.0,7.1,1.0,7451.0,7.0,3.2,10.0,0.0,27.0,3.0
76.0,0.0,7.6,1.0,5527.0,8.0,3.2,24.0,0.0,29.0,3.0
79.0,0.0,7.6,1.0,5914.0,1.0,2.6,10.0,0.0,28.0,3.0
88.0,0.0,8.0,2.0,4711.0,1.0,2.7,13.0,0.0,28.0,3.0
84.0,0.0,5.0,5.0,2489.0,3.0,2.4,13.0,0.0,28.0,3.0
82.0,0.0,7.5,1.0,13230.0,12.0,1.4,13.0,1.0,29.0,3.0
86.0,0.0,5.2,5.0,1740.0,8.0,1.6,24.0,0.0,26.0,3.0
92.0,0.0,6.9,5.0,1438.0,3.0,5.2,13.0,0.0,27.0,3.0
164.0,0.0,8.1,2.0,7410.0,7.0,1.1,10.0,0.0,26.0,3.0
81.0,0.0,7.2,1.0,1894.0,7.0,5.1,107.0,0.0,27.0,3.0
165.0,0.0,6.9,5.0,3078.0,8.0,5.1,90.0,0.0,27.0,3.0
166.0,0.0,6.9,5.0,1167.0,7.0,5.1,13.0,0.0,27.0,3.0
167.0,0.0,8.1,2.0,5478.0,3.0,2.6,108.0,1.0,28.0,3.0
168.0,0.0,5.6,5.0,1097.0,7.0,5.2,109.0,0.0,27.0,3.0
85.0,0.0,6.6,5.0,865.0,3.0,4.4,90.0,0.0,27.0,3.0
91.0,0.0,6.9,5.0,2319.0,7.0,2.7,90.0,0.0,26.0,3.0
169.0,0.0,6.7,5.0,1601.0,7.0,5.2,90.0,0.0,27.0,3.0
170.0,0.0,6.5,5.0,3316.0,8.0,4.8,90.0,0.0,27.0,3.0
